 Timestep   LgClust       c1         p1         c5         p5        c10        p10        c50        p50        c100       p100       c500       p500      c1000      p1000      c5000      p5000      c10000     p10000     c50000     p50000  
   0.0         9        85676      100000      149        800         0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   0.1        1584      12906      100000      1762      84041       915       78609       245       65100       153       58594        37       31235        9        10550        0          0          0          0          0          0     
   0.2        2808      12916      100000      1719      83985       886       78603       220       65348       145       60137        36       34859        15       21048        0          0          0          0          0          0     
   0.3        2559      13305      100000      1848      83639       965       78021       256       63828       130       55215        32       33250        12       19184        0          0          0          0          0          0     
   0.4        2498      13308      100000      1849      83583       971       77941       213       63087       126       57082        34       36411        13       20520        0          0          0          0          0          0     
   0.5        3499      13699      100000      1898      82918       1007      77265       229       62078       126       54903        33       34876        14       21549        0          0          0          0          0          0     
   0.6        2910      14109      100000      2000      82612       1040      76507       223       60359       111       52477        30       36086        16       25395        0          0          0          0          0          0     
   0.7        3887      14369      100000      2009      82290       1026      75968       226       60100       112       51999        26       35933        14       28042        0          0          0          0          0          0     
   0.8        4548      14412      100000      2000      82092       1010      75752       207       59746       101       52567        27       38693        14       29950        0          0          0          0          0          0     
   0.9        6462      15090      100000      2048      81090       1061      74718       194       57961        97       51216        23       37407        11       29989        3        17247        0          0          0          0     
   1.0       14458      15764      100000      2206      80219       1083      73018       187       55490        77       47939        13       35218        9        32578        2        20676        1        14458        0          0     
   1.1       16606      16390      100000      2180      79311       1014      71872       163       55292        62       48502        13       39797        9        36878        2        24202        1        16606        0          0     
   1.2       14713      16898      100000      2186      78547       946       70562       131       54845        52       49548        10       41868        9        41202        3        29036        1        14713        0          0     
   1.3       16405      17453      100000      2081      77623       886       69884        98       55265        37       50982        9        46567        8        45980        3        33501        2        26700        0          0     
   1.4       22741      17701      100000      1999      77227       806       69546        71       55946        23       52931        7        50526        5        48785        3        42242        2        34432        0          0     
   1.5       24520      17566      100000      1821      77060       673       69773        53       59090        17       56786        8        55632        6        53867        3        46727        2        37685        0          0     
   1.6       26517      17770      100000      1652      76939       553       69988        23       60945        12       60198        7        59290        6        58502        3        51243        3        51243        0          0     
   1.7       45462      17726      100000      1418      76734       440       70551        13       63817        6        63408        5        63305        4        62626        2        56691        2        56691        0          0     
   1.8       47395      17329      100000      1221      77328       346       71846        9        66982        6        66811        5        66485        4        65862        2        59786        2        59786        0          0     
   1.9       50340      16838      100000      991       77864       228       73208        5        70062        4        69988        4        69988        4        69988        2        63704        2        63704        1        50340   
   2.0       53086      16239      100000      725       78591       124       74892        4        73305        4        73305        4        73305        4        73305        2        67250        2        67250        1        53086   
   2.1       55657      15371      100000      560       79810        81       76877        4        75892        4        75892        4        75892        4        75892        2        70420        2        70420        1        55657   
   2.2       57998      14614      100000      499       81086        60       78408        4        77664        4        77664        4        77664        4        77664        2        73352        2        73352        1        57998   
   2.3       60102      14148      100000      378       81768        55       79835        4        79139        4        79139        4        79139        4        79139        2        75926        2        75926        1        60102   
   2.4       62070      13463      100000      345       82775        40       80959        4        80498        4        80498        4        80498        3        79833        2        78307        2        78307        1        62070   
   2.5       63747      13158      100000      267       83286        30       81868        3        81529        3        81529        3        81529        3        81529        2        80513        2        80513        1        63747   
   2.6       65342      12346      100000      204       84401        13       83266        3        83148        3        83148        3        83148        2        82646        2        82646        2        82646        1        65342   
   2.7       66797      11707      100000      149       85364        10       84541        2        84451        2        84451        2        84451        2        84451        2        84451        2        84451        1        66797   
   2.8       67918      10996      100000      110       86442        6        85847        2        85802        2        85802        2        85802        2        85802        2        85802        2        85802        1        67918   
   2.9       69100      10252      100000       67       87505        2        87137        2        87137        2        87137        2        87137        2        87137        2        87137        2        87137        1        69100   
   3.0       69913       9820      100000       67       88080        5        87725        2        87692        2        87692        2        87692        2        87692        2        87692        2        87692        1        69913   
   3.1       70495       9706      100000       60       88289        4        87982        2        87957        2        87957        2        87957        2        87957        2        87957        2        87957        1        70495   
   3.2       70831       9499      100000       65       88544        3        88180        2        88170        2        88170        2        88170        2        88170        2        88170        2        88170        1        70831   
   3.3       70917       9556      100000       64       88449        4        88115        2        88089        2        88089        2        88089        2        88089        2        88089        2        88089        1        70917   
   3.4       71076       9627      100000       75       88370        4        87964        2        87938        2        87938        2        87938        2        87938        2        87938        2        87938        1        71076   
   3.5       71281       9574      100000       73       88444        6        88066        2        88017        2        88017        2        88017        2        88017        2        88017        2        88017        1        71281   
   3.6       71439       9756      100000       62       88150        5        87821        2        87788        2        87788        2        87788        2        87788        2        87788        2        87788        1        71439   
   3.7       71543       9941      100000       71       87968        3        87581        2        87571        2        87571        2        87571        2        87571        2        87571        2        87571        1        71543   
   3.8       71929       9804      100000       73       88211        4        87813        2        87793        2        87793        2        87793        2        87793        2        87793        2        87793        1        71929   
   3.9       72094       9850      100000       76       88064        2        87644        2        87644        2        87644        2        87644        2        87644        2        87644        2        87644        1        72094   
   4.0       72060       9962      100000       74       87899        5        87507        2        87473        2        87473        2        87473        2        87473        2        87473        2        87473        1        72060   
   4.1       72042      10089      100000       83       87813        4        87365        2        87340        2        87340        2        87340        2        87340        2        87340        2        87340        1        72042   
   4.2       71978      10125      100000       96       87630        4        87093        2        87070        2        87070        2        87070        2        87070        2        87070        2        87070        1        71978   
   4.3       72004      10320      100000       88       87442        6        86968        2        86924        2        86924        2        86924        2        86924        2        86924        2        86924        1        72004   
   4.4       71980      10374      100000       97       87267        4        86724        2        86703        2        86703        2        86703        2        86703        2        86703        2        86703        1        71980   
   4.5       72019      10586      100000       90       86993        5        86500        2        86466        2        86466        2        86466        2        86466        2        86466        2        86466        1        72019   
   4.6       72122      10607      100000      107       87028        9        86471        2        86382        2        86382        2        86382        2        86382        2        86382        2        86382        1        72122   
   4.7       72410      10481      100000       97       87083        5        86575        2        86537        2        86537        2        86537        2        86537        2        86537        2        86537        1        72410   
