 Timestep   LgClust       c1         p1         c5         p5        c10        p10        c50        p50        c100       p100       c500       p500      c1000      p1000      c5000      p5000      c10000     p10000     c50000     p50000  
   0.0         9        85676      100000      149        800         0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   0.1        1927      12950      100000      1805      83975       942       78495       262       65143       158       57804        35       31029        11       15153        0          0          0          0          0          0     
   0.2        2342      12974      100000      1784      83971       946       78552       239       64439       135       57195        33       35855        14       22301        0          0          0          0          0          0     
   0.3        2949      13178      100000      1747      83531       922       78158       221       64704       134       58747        32       36553        15       24729        0          0          0          0          0          0     
   0.4        2733      13317      100000      1874      83627       954       77672       237       63990       143       57347        28       31187        15       21359        0          0          0          0          0          0     
   0.5        2287      13545      100000      1887      83104       981       77309       255       63032       136       54897        33       32627        11       16516        0          0          0          0          0          0     
   0.6        2581      13653      100000      1908      83048       942       76867       226       62260       134       55518        30       34412        15       23593        0          0          0          0          0          0     
   0.7        3680      14066      100000      2016      82500       1019      76026       226       60092       125       53113        29       34986        14       24391        0          0          0          0          0          0     
   0.8        3609      14426      100000      2034      82049       1037      75643       212       59016       105       51394        22       33671        14       27877        0          0          0          0          0          0     
   0.9        4028      14865      100000      2095      81439       1067      74723       215       58159        94       50016        21       35287        15       31401        0          0          0          0          0          0     
   1.0        6664      15675      100000      2279      80367       1040      72345       204       55683        74       46589        15       36278        13       34917        2        11755        0          0          0          0     
   1.1        8005      16472      100000      2228      79218       982       71178       155       54892        63       48751        14       40274        10       37783        3        19595        0          0          0          0     
   1.2        9570      17176      100000      2263      78211       967       69882       106       54058        45       50023        12       44915        10       43432        3        23441        0          0          0          0     
   1.3       11184      17713      100000      2091      77288       835       69242        61       55386        21       52676        11       50844        9        49793        4        32960        1        11184        0          0     
   1.4        9196      17844      100000      1894      76835       652       68935        40       58347        15       56818        9        56044        9        56044        5        38954        0          0          0          0     
   1.5       10121      17902      100000      1504      76419       484       69944        12       62352        9        62192        9        62192        9        62192        6        48371        1        10121        0          0     
   1.6       11244      17440      100000      1159      76982       261       71362        9        67909        9        67909        9        67909        8        67092        6        58824        3        33222        0          0     
   1.7       12260      16295      100000      810       78432       151       74394        9        72619        9        72619        8        72321        8        72321        6        63696        4        46512        0          0     
   1.8       17197      15265      100000      553       79999        72       77046        7        76220        7        76220        7        76220        7        76220        6        71665        4        53666        0          0     
   1.9       29484      14160      100000      424       81642        46       79355        6        78854        6        78854        6        78854        6        78854        5        74281        3        56155        0          0     
   2.0       35095      13267      100000      296       82945        28       81347        5        81076        5        81076        5        81076        5        81076        5        81076        3        62942        0          0     
   2.1       49858      12498      100000      246       84117        25       82811        4        82559        4        82559        4        82559        4        82559        4        82559        2        64737        0          0     
   2.2       50025      12584      100000      213       84060        25       82948        4        82659        4        82659        4        82659        4        82659        4        82659        2        64882        1        50025   
   2.3       50637      12056      100000      231       84754        19       83488        4        83304        4        83304        4        83304        4        83304        4        83304        2        65913        1        50637   
   2.4       50946      12052      100000      207       84814        15       83698        4        83558        4        83558        4        83558        4        83558        4        83558        2        66462        1        50946   
   2.5       51367      11914      100000      191       84955        13       83918        4        83813        4        83813        4        83813        4        83813        4        83813        2        67020        1        51367   
   2.6       51267      11823      100000      195       85056        18       84007        5        83836        5        83836        4        83658        4        83658        4        83658        2        67160        1        51267   
   2.7       51415      12252      100000      205       84484        16       83334        4        83194        4        83194        4        83194        4        83194        4        83194        2        67384        1        51415   
   2.8       50371      12317      100000      253       84508        31       83202        7        82898        6        82803        5        82698        4        81980        4        81980        2        66480        1        50371   
   2.9       51122      12332      100000      279       84319        28       82806        6        82538        4        82430        4        82430        4        82430        4        82430        2        67286        1        51122   
   3.0       51973      12312      100000      221       84383        22       83221        4        82982        4        82982        4        82982        4        82982        4        82982        2        68114        1        51973   
   3.1       52512      12233      100000      201       84518        23       83455        4        83219        4        83219        4        83219        4        83219        4        83219        2        68625        1        52512   
   3.2       53464      12087      100000      208       84857        19       83769        4        83596        4        83596        4        83596        4        83596        4        83596        2        69768        1        53464   
   3.3       54541      11683      100000      163       85471        18       84620        4        84425        4        84425        4        84425        4        84425        4        84425        2        70860        1        54541   
   3.4       55461      11473      100000      177       85690        20       84742        4        84532        4        84532        4        84532        4        84532        4        84532        2        71376        1        55461   
   3.5       56300      11483      100000      147       85735        13       84951        4        84852        4        84852        4        84852        4        84852        4        84852        2        72228        1        56300   
   3.6       56963      11311      100000      138       85853        13       85113        4        85016        4        85016        4        85016        4        85016        4        85016        2        72776        1        56963   
   3.7       58013      11009      100000      137       86445        9        85710        4        85652        4        85652        4        85652        4        85652        4        85652        2        73781        1        58013   
   3.8       58993      10697      100000      111       86888        6        86300        4        86277        4        86277        4        86277        4        86277        4        86277        2        74806        1        58993   
   3.9       59782      10673      100000       83       86834        6        86397        4        86374        4        86374        4        86374        4        86374        3        81618        2        75289        1        59782   
   4.0       75989      10504      100000      108       87077        10       86506        3        86425        3        86425        3        86425        3        86425        2        82055        1        75989        1        75989   
   4.1       61391      10634      100000      119       86990        9        86355        4        86295        4        86295        4        86295        4        86295        3        82419        2        76695        1        61391   
   4.2       62199      10564      100000      125       87036        5        86365        4        86352        4        86352        4        86352        4        86352        3        82779        2        77431        1        62199   
   4.3       77554      10869      100000      112       86563        5        85925        3        85893        3        85893        3        85893        3        85893        2        82681        1        77554        1        77554   
   4.4       47106      10955      100000      134       86395        11       85677        5        85608        5        85608        5        85608        5        85608        3        77894        3        77894        0          0     
   4.5       47691      11276      100000      152       85990        13       85201        5        85095        5        85095        5        85095        5        85095        3        78188        3        78188        0          0     
   4.6       48242      11312      100000      172       86018        18       85113        5        84956        5        84956        5        84956        5        84956        3        78862        3        78862        0          0     
   4.7       48789      11533      100000      156       85483        13       84654        5        84556        5        84556        5        84556        5        84556        3        79233        3        79233        0          0     
