 Timestep   LgClust       c1         p1         c5         p5        c10        p10        c50        p50        c100       p100       c500       p500      c1000      p1000      c5000      p5000      c10000     p10000     c50000     p50000  
   0.0         19       69190      100000      1471       9064        75        863         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   0.1       72442       7401      100000      724       90696       304       88069        43       82970        17       81218        5        79272        3        77804        1        72442        1        72442        1        72442   
   0.2       21163       8095      100000      875       89826       388       86725        62       80450        32       78480        13       74774        9        71782        5        61470        3        45291        0          0     
   0.3       25991       8656      100000      934       89164       400       85756        57       79000        30       77204        10       74082        8        72336        3        59111        3        59111        0          0     
   0.4       15302       9517      100000      1059      88033       499       84444        73       76344        39       73872        16       68871        14       67340        5        48519        2        27820        0          0     
   0.5        8578      10092      100000      1218      87244       567       83100        89       74137        55       71860        23       66395        18       63200        5        35267        0          0          0          0     
   0.6       11771      10997      100000      1283      86127       572       81552        70       72059        37       69861        17       66124        15       64595        4        35130        2        23319        0          0     
   0.7       12437      11767      100000      1277      84906       547       80233        73       71438        27       68406        18       66375        17       65604        5        39120        1        12437        0          0     
   0.8       12066      12177      100000      1235      84246       494       79460        46       71777        26       70417        20       69384        19       68842        3        29460        1        12066        0          0     
   0.9       16476      12257      100000      1069      83954       334       79292        18       74194        14       73930        14       73930        13       72946        4        41803        2        26615        0          0     
   1.0       15276      12312      100000      878       83902       257       79985        15       76238        13       76107        13       76107        12       75529        6        62922        3        37588        0          0     
   1.1       24271      12368      100000      795       83754       205       80017        15       77273        13       77146        12       76918        10       75234        5        64519        3        46037        0          0     
   1.2       29434      11907      100000      729       84446       181       81023        10       78566        10       78566        9        78247        7        76646        5        73147        5        73147        0          0     
   1.3       26219      11868      100000      721       84525       199       81299        12       78448        10       78342        8        77913        7        77268        4        71402        4        71402        0          0     
   1.4       26820      11960      100000      704       84640       167       81287        10       78883        9        78830        7        78380        6        77490        4        73190        4        73190        0          0     
   1.5       26189      11730      100000      592       84612       130       81722        9        79929        9        79929        7        79192        6        78421        4        74447        4        74447        0          0     
   1.6       35655      11516      100000      560       85100        97       82193        7        80822        7        80822        6        80553        6        80553        4        76950        4        76950        0          0     
   1.7       36595      11141      100000      455       85617        83       83325        6        82227        6        82227        6        82227        6        82227        4        79349        4        79349        0          0     
   1.8       37450      10585      100000      363       86390        50       84469        6        83910        6        83910        6        83910        5        83004        4        81628        4        81628        0          0     
   1.9       38022      10569      100000      293       86412        45       84898        6        84368        6        84368        5        84074        4        83306        4        83306        4        83306        0          0     
   2.0       38598      10236      100000      272       86854        35       85456        5        84993        4        84911        4        84911        4        84911        4        84911        4        84911        0          0     
   2.1       23633       9845      100000      235       87604        26       86349        5        86103        5        86103        5        86103        5        86103        5        86103        5        86103        0          0     
   2.2       23876       9558      100000      192       88007        14       86938        5        86825        5        86825        5        86825        5        86825        5        86825        5        86825        0          0     
   2.3       39458       9311      100000      156       88274        18       87466        4        87305        4        87305        4        87305        4        87305        4        87305        4        87305        0          0     
   2.4       39540       9074      100000      160       88622        16       87770        4        87637        4        87637        4        87637        4        87637        4        87637        4        87637        0          0     
   2.5       39574       9015      100000      160       88792        16       87959        4        87808        4        87808        4        87808        4        87808        4        87808        4        87808        0          0     
   2.6       39656       8965      100000      133       88759        14       88066        4        87963        4        87963        4        87963        4        87963        4        87963        4        87963        0          0     
   2.7       23816       8780      100000      165       89096        15       88216        5        88100        5        88100        5        88100        5        88100        5        88100        5        88100        0          0     
   2.8       23761       8829      100000      143       88888        13       88123        5        88011        5        88011        5        88011        5        88011        5        88011        5        88011        0          0     
