 Timestep   LgClust       c1         p1         c5         p5        c10        p10        c50        p50        c100       p100       c500       p500      c1000      p1000      c5000      p5000      c10000     p10000     c50000     p50000  
   0.0         19       69190      100000      1471       9064        75        863         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   0.1       80746       7408      100000      581       90644       239       88453        28       84728        16       83939        2        81261        1        80746        1        80746        1        80746        1        80746   
   0.2       79178       7748      100000      666       90224       273       87696        29       83128        13       82063        2        79814        1        79178        1        79178        1        79178        1        79178   
   0.3       69972       8498      100000      802       89297       343       86359        47       80842        20       78984        5        75726        4        75181        1        69972        1        69972        1        69972   
   0.4       45005       9083      100000      933       88540       423       85286        76       78529        40       76265        17       72013        12       68756        1        45005        1        45005        0          0     
   0.5       20244       9761      100000      1024      87778       436       83999        62       76840        29       74651        15       71512        14       70973        5        50944        1        20244        0          0     
   0.6       19064      10109      100000      1071      87197       485       83474        75       75704        39       73097        18       68313        17       67760        4        40748        1        19064        0          0     
   0.7       26196      10819      100000      1116      86198       483       82182        50       74234        27       72773        21       71152        18       68795        1        26196        1        26196        0          0     
   0.8        8252      11376      100000      1090      85614       438       81430        55       74644        32       73132        22       71588        22       71588        3        23913        0          0          0          0     
   0.9        9147      11897      100000      1110      84796       410       80329        49       73700        29       72342        23       70417        21       68938        3        25236        0          0          0          0     
   1.0        9653      12090      100000      987       84490       347       80398        25       75016        21       74710        18       74139        17       73278        6        44154        0          0          0          0     
   1.1       11293      11858      100000      924       84847       292       80904        24       76491        18       76090        18       76090        16       74820        5        41945        1        11293        0          0     
   1.2       22887      11613      100000      792       85033       211       81378        19       78358        17       78199        15       77339        15       77339        4        46513        1        22887        0          0     
   1.3       13607      11437      100000      609       85024       152       82161        19       80239        18       80175        16       79606        16       79606        6        52311        2        25457        0          0     
   1.4       13980      11204      100000      581       85493       120       82605        16       81112        14       80980        14       80980        14       80980        6        59316        2        26112        0          0     
   1.5       28456      10952      100000      465       85850       106       83623        13       82405        12       82351        12       82351        12       82351        6        67183        1        28456        0          0     
   1.6       37286      10858      100000      478       85969        95       83640        11       82475        11       82475        11       82475        11       82475        5        67781        1        37286        0          0     
   1.7       35411      10882      100000      489       85922        97       83552        15       82384        15       82384        14       82178        12       80816        4        59660        1        35411        0          0     
   1.8       42061      10964      100000      460       85820       100       83599        11       82437        10       82368        8        81482        7        80588        4        71540        2        53370        0          0     
   1.9       32746      10933      100000      494       85837        89       83320        11       82211        11       82211        9        81902        7        80152        5        70885        2        44372        0          0     
   2.0       30426      11089      100000      470       85722        73       83308        13       82508        12       82457        11       82003        10       81145        6        70320        2        42477        0          0     
   2.1       15560      10919      100000      416       85889        79       83811        13       82917        12       82862        12       82862        11       82245        7        71715        3        43288        0          0     
   2.2       28423      10808      100000      408       86254        64       84177        12       83539        12       83539        11       83325        11       83325        6        70132        3        51268        0          0     
   2.3       18628      10728      100000      350       86314        67       84610        12       83890        11       83826        11       83826        10       82893        6        71150        4        57604        0          0     
   2.4       16409      10272      100000      317       86880        53       85243        12       84715        12       84715        12       84715        11       84066        7        72240        4        50882        0          0     
   2.5       16675      10104      100000      300       87146        43       85606        12       85217        12       85217        11       84785        11       84785        7        72981        4        51273        0          0     
   2.6       16874      10135      100000      301       87043        41       85447        10       85019        10       85019        10       85019        10       85019        7        75120        4        51492        0          0     
   2.7       17128       9894      100000      269       87403        37       86015        11       85669        11       85669        11       85669        11       85669        7        76526        5        64433        0          0     
   2.8       17285       9904      100000      256       87460        38       86127        11       85792        11       85792        11       85792        11       85792        7        77052        4        54839        0          0     
   2.9       17301       9924      100000      255       87272        28       85892        11       85698        11       85698        11       85698        11       85698        7        77633        4        55281        0          0     
   3.0       17323      10132      100000      270       87018        39       85619        12       85244        12       85244        12       85244        12       85244        7        73482        3        43088        0          0     
   3.1       17262      10466      100000      284       86616        47       85213        12       84790        11       84719        11       84719        10       83852        7        74437        3        43316        0          0     
   3.2       30317      10310      100000      298       86712        60       85266        11       84626        11       84626        10       84209        9        83670        6        74490        2        43770        0          0     
   3.3       30616      10543      100000      307       86464        51       84939        10       84338        10       84338        9        84119        9        84119        6        75274        2        44459        0          0     
   3.4       30969      10373      100000      307       86578        36       84955        8        84601        8        84601        8        84601        8        84601        6        80681        3        58041        0          0     
   3.5       31394      10196      100000      271       86915        29       85465        9        85231        9        85231        9        85231        9        85231        6        76619        2        45608        0          0     
