 Timestep   LgClust       c1         p1         c5         p5        c10        p10        c50        p50        c100       p100       c500       p500      c1000      p1000      c5000      p5000      c10000     p10000     c50000     p50000  
   0.0         6        92378      100000       9          46         0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   0.1        352       23630      100000      3090      70800       1559      60927       349       35673       131       20768        0          0          0          0          0          0          0          0          0          0     
   0.2        577       23640      100000      3072      70924       1604      61533       315       35515       132       22490        2         1113        0          0          0          0          0          0          0          0     
   0.3        551       23710      100000      3059      70745       1557      61041       310       35462       129       22859        2         1054        0          0          0          0          0          0          0          0     
   0.4        604       23224      100000      2960      71161       1492      61725       321       38446       132       25367        2         1107        0          0          0          0          0          0          0          0     
   0.5        777       23731      100000      3022      70577       1533      61012       303       36762       131       24779        4         2402        0          0          0          0          0          0          0          0     
   0.6        921       23522      100000      3020      70761       1523      60988       289       35954       126       24613        5         3726        0          0          0          0          0          0          0          0     
   0.7        1002      23507      100000      2948      70652       1450      61005       286       37471       127       26589        3         2284        1         1002        0          0          0          0          0          0     
   0.8        754       23636      100000      3019      70887       1513      61189       316       37156       132       24819        1         754         0          0          0          0          0          0          0          0     
   0.9        862       23373      100000      2940      70939       1513      61664       294       37184       125       25464        4         2771        0          0          0          0          0          0          0          0     
   1.0        866       23352      100000      2997      71045       1439      61047       276       37311       126       27219        9         5571        0          0          0          0          0          0          0          0     
   1.1        1070      23724      100000      3055      70627       1537      60759       280       35714       112       24108        4         3145        1         1070        0          0          0          0          0          0     
   1.2        860       23314      100000      3004      71220       1478      61393       296       37382       123       25301        4         2762        0          0          0          0          0          0          0          0     
   1.3        847       23600      100000      2960      70729       1466      61053       298       37499       129       26079        4         2585        0          0          0          0          0          0          0          0     
   1.4        1166      23166      100000      2893      70888       1436      61510       296       38711       124       26877        5         3690        1         1166        0          0          0          0          0          0     
   1.5        844       23468      100000      2963      70927       1515      61622       289       37201       119       25424        5         3125        0          0          0          0          0          0          0          0     
   1.6        917       23637      100000      3042      70652       1525      60907       287       35682       112       23816        3         2348        0          0          0          0          0          0          0          0     
   1.7        1062      23372      100000      2959      71051       1468      61398       304       38408       125       25936        7         4867        1         1062        0          0          0          0          0          0     
   1.8        773       23611      100000      2990      70535       1501      61001       288       36710       136       26042        6         3854        0          0          0          0          0          0          0          0     
   1.9        1129      23554      100000      2933      70702       1514      61589       294       36958       127       25413        5         3798        1         1129        0          0          0          0          0          0     
   2.0        884       23554      100000      2979      70607       1526      61213       281       35982       127       25209        5         3365        0          0          0          0          0          0          0          0     
   2.1        881       23560      100000      3015      70799       1514      61166       280       36804       113       24922        7         4418        0          0          0          0          0          0          0          0     
   2.2        832       23383      100000      2991      70849       1492      61294       283       37294       131       27405        5         3447        0          0          0          0          0          0          0          0     
   2.3        1156      23407      100000      3015      71032       1480      61115       276       37425       115       25993        8         6054        1         1156        0          0          0          0          0          0     
   2.4        1001      23479      100000      2867      70903       1390      61368       298       39743       126       27682        9         6235        1         1001        0          0          0          0          0          0     
   2.5        1548      23552      100000      2958      70593       1441      60702       281       37356       125       26677        6         5121        1         1548        0          0          0          0          0          0     
   2.6        1564      23373      100000      3001      70952       1466      61021       285       37632       119       25850        4         3694        1         1564        0          0          0          0          0          0     
   2.7        1587      23413      100000      2993      70937       1461      61054       281       37004       120       25775        7         5153        1         1587        0          0          0          0          0          0     
   2.8        1328      23434      100000      2985      71024       1527      61669       279       36660       122       25686        6         4580        1         1328        0          0          0          0          0          0     
   2.9        1726      23508      100000      3023      70897       1506      61071       285       36399       110       24302        5         4979        3         3932        0          0          0          0          0          0     
   3.0        955       23620      100000      2995      70743       1487      61035       310       37280       122       24162        5         3669        0          0          0          0          0          0          0          0     
   3.1        1168      23596      100000      2953      70505       1461      60956       302       37548       120       24793        7         5096        1         1168        0          0          0          0          0          0     
   3.2        1111      23339      100000      3011      70762       1532      61235       281       35874       132       25698        6         3900        1         1111        0          0          0          0          0          0     
   3.3        1747      23495      100000      2910      70716       1475      61420       287       37528       124       26415        4         3585        1         1747        0          0          0          0          0          0     
   3.4        1144      23466      100000      3042      70962       1498      60993       280       36074       118       24602        4         2867        1         1144        0          0          0          0          0          0     
   3.5        1290      23366      100000      2974      71092       1480      61417       276       37112       121       26494        5         3780        1         1290        0          0          0          0          0          0     
   3.6        1314      23626      100000      3074      70650       1504      60552       280       35747       131       25498        5         3657        1         1314        0          0          0          0          0          0     
   3.7        1527      23711      100000      3103      70638       1524      60431       282       35323       119       24157        5         4066        1         1527        0          0          0          0          0          0     
   3.8        1746      23739      100000      3065      70511       1499      60398       288       36592       115       24468        6         4976        1         1746        0          0          0          0          0          0     
   3.9        2028      23632      100000      2977      70471       1535      61209       282       36182       118       25079        4         3833        1         2028        0          0          0          0          0          0     
   4.0        2290      23557      100000      3049      70972       1519      61202       285       37170       111       24963        5         4597        1         2290        0          0          0          0          0          0     
   4.1        2602      23560      100000      3026      70744       1502      60896       266       36454       115       26286        5         5216        1         2602        0          0          0          0          0          0     
   4.2        2927      23979      100000      3066      70206       1470      59939       258       36458       111       26442        8         7161        1         2927        0          0          0          0          0          0     
   4.3        3371      23796      100000      3064      70452       1514      60476       249       35432       117       26467        5         6242        1         3371        0          0          0          0          0          0     
   4.4        3650      24056      100000      3018      69973       1429      59827       257       36803       115       26857        4         6133        2         4682        0          0          0          0          0          0     
   4.5        4190      23874      100000      2940      70501       1418      60769       261       38043       109       27840        7         8298        1         4190        0          0          0          0          0          0     
   4.6        4596      23639      100000      3008      70529       1455      60562       242       36637        95       26561        8         8936        1         4596        0          0          0          0          0          0     
   4.7        5029      23918      100000      2971      70373       1444      60492       239       36399        97       26843        8        10391        2         6047        1         5029        0          0          0          0     
   4.8        5596      24060      100000      2987      70039       1421      59907       234       36532       100       27384        8        11058        2         6613        1         5596        0          0          0          0     
   4.9        6138      24007      100000      2921      69986       1398      60213       233       37756        99       28530        7        11187        3         8358        1         6138        0          0          0          0     
   5.0        6741      24117      100000      2988      70114       1454      60299       250       36581        90       25799        7        10959        1         6741        1         6741        0          0          0          0     
   5.1        7363      24051      100000      2941      70033       1430      60266       243       37409        96       27016        7        11030        1         7363        1         7363        0          0          0          0     
   5.2        7917      24401      100000      3040      69612       1458      59516       236       35813        97       26472        5        10444        1         7917        1         7917        0          0          0          0     
   5.3        8643      24154      100000      2939      69848       1446      60332       242       37150        98       27395        4        10346        1         8643        1         8643        0          0          0          0     
   5.4        9222      24076      100000      2939      69885       1393      59822       225       36719        84       27016        6        12091        1         9222        1         9222        0          0          0          0     
   5.5       10009      23990      100000      2955      70072       1397      60072       219       36868        93       28514        6        13295        1        10009        1        10009        1        10009        0          0     
   5.6       10720      24564      100000      2936      69291       1382      59353       217       36636        76       27134        7        14346        1        10720        1        10720        1        10720        0          0     
   5.7       11619      24576      100000      2967      69430       1397      59294       195       35489        74       26812        3        12866        1        11619        1        11619        1        11619        0          0     
   5.8       12386      24453      100000      2940      69458       1397      59571       212       36409        77       27138        5        14641        1        12386        1        12386        1        12386        0          0     
   5.9       13217      24471      100000      2935      69343       1385      59372       202       36642        70       27458        4        15194        1        13217        1        13217        1        13217        0          0     
   6.0       14043      24712      100000      2960      68920       1341      58539       180       36155        72       28927        4        15889        1        14043        1        14043        1        14043        0          0     
   6.1       14954      24492      100000      2842      69179       1318      59460       186       37285        69       29336        4        16558        1        14954        1        14954        1        14954        0          0     
   6.2       15791      24502      100000      2864      69104       1306      59034       206       38326        73       29488        4        17519        1        15791        1        15791        1        15791        0          0     
   6.3       16770      24552      100000      2879      69162       1287      58948       164       36729        65       30164        4        18630        1        16770        1        16770        1        16770        0          0     
   6.4       17604      24737      100000      2935      69015       1294      58485       166       36770        63       29789        5        19900        1        17604        1        17604        1        17604        0          0     
   6.5       18481      24919      100000      2769      68390       1257      58627       184       38104        55       29242        4        20706        1        18481        1        18481        1        18481        0          0     
   6.6       19424      24735      100000      2911      68724       1252      57992       150       36839        55       30552        3        21065        2        20557        1        19424        1        19424        0          0     
   6.7       20388      24985      100000      2861      68453       1261      58231       152       37155        45       30024        3        22431        2        21450        1        20388        1        20388        0          0     
   6.8       21290      25036      100000      2807      68550       1249      58580       149       37326        46       30419        2        22446        2        22446        1        21290        1        21290        0          0     
   6.9       22266      25245      100000      2763      68268       1234      58514       154       38122        54       31498        3        23482        1        22266        1        22266        1        22266        0          0     
   7.0       23287      25077      100000      2783      68202       1186      57873       140       38231        44       31748        2        23899        1        23287        1        23287        1        23287        0          0     
   7.1       24247      25301      100000      2797      68270       1184      57901       133       38578        38       32098        3        25812        1        24247        1        24247        1        24247        0          0     
   7.2       25222      25366      100000      2755      67940       1155      57783       133       38325        36       31660        3        26599        1        25222        1        25222        1        25222        0          0     
   7.3       26225      25310      100000      2727      68003       1144      57892       126       38740        36       32825        3        27649        1        26225        1        26225        1        26225        0          0     
   7.4       27241      25346      100000      2712      68073       1132      57904       105       38794        34       33985        4        28934        1        27241        1        27241        1        27241        0          0     
   7.5       28358      25192      100000      2706      67915       1105      57685       113       39720        33       34334        2        29150        1        28358        1        28358        1        28358        0          0     
   7.6       29313      25509      100000      2681      67562       1102      57524       101       38994        35       34716        1        29313        1        29313        1        29313        1        29313        0          0     
   7.7       30385      25698      100000      2712      67253       1107      57095        99       38993        26       34186        1        30385        1        30385        1        30385        1        30385        0          0     
   7.8       31474      25592      100000      2569      67291       1058      57567        98       40043        19       34558        1        31474        1        31474        1        31474        1        31474        0          0     
   7.9       32637      25620      100000      2574      67385       1029      57452        87       40209        18       35536        1        32637        1        32637        1        32637        1        32637        0          0     
   8.0       33665      25564      100000      2633      67792       1035      57486        75       39910        17       36044        1        33665        1        33665        1        33665        1        33665        0          0     
   8.1       34825      25561      100000      2545      67599       1021      57912        74       40680        16       36969        1        34825        1        34825        1        34825        1        34825        0          0     
   8.2       35912      25777      100000      2433      67022       972       57723        72       41535        18       38048        1        35912        1        35912        1        35912        1        35912        0          0     
   8.3       37029      25767      100000      2462      67037       936       57312        54       41166        10       38130        1        37029        1        37029        1        37029        1        37029        0          0     
   8.4       38068      25657      100000      2481      67400       906       57315        59       42523        12       39441        1        38068        1        38068        1        38068        1        38068        0          0     
   8.5       39118      25677      100000      2369      67075       892       57684        51       43007        9        40134        1        39118        1        39118        1        39118        1        39118        0          0     
   8.6       40209      25419      100000      2388      67456       845       57529        41       43249        10       41260        1        40209        1        40209        1        40209        1        40209        0          0     
   8.7       41320      25924      100000      2321      66505       809       56916        35       43642        2        41449        1        41320        1        41320        1        41320        1        41320        0          0     
   8.8       42410      25561      100000      2296      67307       807       57820        30       44606        5        42990        1        42410        1        42410        1        42410        1        42410        0          0     
   8.9       43566      25060      100000      2211      67611       775       58450        26       45761        8        44549        1        43566        1        43566        1        43566        1        43566        0          0     
   9.0       44575      25452      100000      2138      67134       717       58107        25       46226        2        44685        1        44575        1        44575        1        44575        1        44575        0          0     
   9.1       45534      25743      100000      2092      66710       688       57720        21       46836        3        45780        1        45534        1        45534        1        45534        1        45534        0          0     
   9.2       46822      25488      100000      2048      66928       629       57977        22       48266        3        47077        1        46822        1        46822        1        46822        1        46822        0          0     
