 Timestep   LgClust       c1         p1         c5         p5        c10        p10        c50        p50        c100       p100       c500       p500      c1000      p1000      c5000      p5000      c10000     p10000     c50000     p50000  
   0.0         6        92378      100000       9          46         0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   0.1         8        92739      100000       12         63         0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   0.2         5        92755      100000       10         50         0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   0.3         6        92819      100000       9          49         0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   0.4         6        93023      100000       10         51         0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   0.5         5        92930      100000       8          40         0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   0.6         6        92952      100000       7          36         0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   0.7         6        92947      100000       11         56         0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   0.8         6        92867      100000       14         71         0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   0.9         5        93072      100000       3          15         0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   1.0         6        93001      100000       10         51         0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   1.1         6        92829      100000       12         62         0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   1.2         7        92926      100000       9          49         0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   1.3         6        92857      100000       8          41         0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   1.4         5        92836      100000       7          35         0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   1.5         6        92927      100000       6          31         0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   1.6         5        93010      100000       3          15         0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   1.7         5        92969      100000       7          35         0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   1.8         6        93184      100000       6          32         0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   1.9         5        93119      100000       8          40         0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   2.0         6        93022      100000       9          46         0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   2.1         6        92905      100000       11         57         0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   2.2         5        92823      100000       10         50         0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   2.3         6        93037      100000       8          44         0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   2.4         6        92948      100000       5          27         0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   2.5         7        92818      100000       7          37         0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   2.6         6        92947      100000       9          49         0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   2.7         6        93021      100000       3          16         0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   2.8         6        92837      100000       9          46         0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   2.9         5        93042      100000       8          40         0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   3.0         5        93038      100000       7          35         0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   3.1         6        92880      100000       9          46         0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   3.2         6        92996      100000       8          41         0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   3.3         6        93067      100000       7          37         0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   3.4         5        93058      100000       4          20         0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   3.5         5        93098      100000       2          10         0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   3.6         5        92993      100000       3          15         0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   3.7         5        92881      100000       6          30         0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   3.8         6        93011      100000       10         53         0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   3.9         5        92897      100000       5          25         0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   4.0         5        92955      100000       5          25         0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   4.1         5        93059      100000       6          30         0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   4.2         6        92930      100000       8          41         0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   4.3         6        92958      100000       7          36         0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   4.4         5        93064      100000       5          25         0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   4.5         5        92983      100000       6          30         0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   4.6         5        92966      100000       10         50         0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   4.7         5        92896      100000       6          30         0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   4.8         6        92970      100000       7          36         0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   4.9         5        93065      100000       6          30         0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   5.0         5        92927      100000       3          15         0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   5.1         7        92987      100000       9          48         0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   5.2         6        92923      100000       5          26         0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   5.3         6        93109      100000       11         56         0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   5.4         6        93079      100000       10         51         0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   5.5         5        93053      100000       6          30         0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   5.6         6        92933      100000       7          36         0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   5.7         6        92993      100000       7          36         0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   5.8         6        92879      100000       9          46         0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   5.9         6        93077      100000       8          41         0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   6.0         5        93076      100000       10         50         0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   6.1         5        93059      100000       5          25         0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0     
