 Timestep   LgClust       c1         p1         c5         p5        c10        p10        c50        p50        c100       p100       c500       p500      c1000      p1000      c5000      p5000      c10000     p10000     c50000     p50000  
   0.0         19       69190      100000      1471       9064        75        863         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   0.1       79827       7274      100000      643       90827       252       88315        24       83922        14       83258        3        81279        1        79827        1        79827        1        79827        1        79827   
   0.2       70397       7973      100000      753       89969       304       87107        46       82586        17       80641        6        78799        4        77384        1        70397        1        70397        1        70397   
   0.3       68925       8436      100000      882       89448       386       86263        48       80009        18       77986        7        75565        4        73785        1        68925        1        68925        1        68925   
   0.4       31119       9141      100000      971       88436       428       84907        83       78261        44       75623        16       70397        14       68936        2        41569        2        41569        0          0     
   0.5       17586       9777      100000      1074      87680       492       83940        84       76228        39       73133        19       68995        17       67511        4        42215        2        29324        0          0     
   0.6       12508      10572      100000      1191      86674       522       82389        86       74000        45       71351        24       67376        21       65020        3        27576        1        12508        0          0     
   0.7       10275      11321      100000      1222      85497       518       81017        59       72570        30       70622        24       69130        21       66391        3        25634        1        10275        0          0     
   0.8        9296      11768      100000      1190      84966       445       80228        40       72790        24       71760        21       71323        19       69458        5        35840        0          0          0          0     
   0.9       11131      11940      100000      1098      84612       390       80146        39       74165        22       73070        21       72890        20       71998        5        38228        1        11131        0          0     
   1.0       11614      11993      100000      989       84254       334       80084        29       75072        24       74745        22       74261        19       72100        6        44256        2        21898        0          0     
   1.1       12714      12093      100000      852       84251       254       80455        24       76777        19       76504        19       76504        17       74660        5        43144        2        23572        0          0     
   1.2       16065      11964      100000      754       84405       172       80764        19       78403        18       78352        18       78352        16       77053        5        47261        2        26876        0          0     
   1.3       13691      11775      100000      679       84688       159       81441        22       79395        17       79092        17       79092        17       79092        6        51309        2        24552        0          0     
   1.4       18253      11604      100000      601       84770       138       81905        14       80277        13       80183        12       79699        11       78988        7        63966        3        39870        0          0     
   1.5       23455      11247      100000      565       85356       103       82491        13       81267        13       81267        13       81267        11       80109        5        58666        2        35077        0          0     
   1.6       14709      11173      100000      529       85523       100       82843        16       81644        16       81644        14       81209        13       80247        6        60392        2        26418        0          0     
   1.7       15072      11218      100000      472       85432        84       83062        14       82071        14       82071        13       81631        13       81631        6        62126        3        37056        0          0     
   1.8       15195      10879      100000      438       85971        80       83774        13       82865        13       82865        12       82707        11       81947        7        69890        3        38033        0          0     
   1.9       15438      10499      100000      374       86623        67       84723        12       84034        12       84034        12       84034        11       83488        7        71625        4        48962        0          0     
   2.0       15751      10268      100000      378       86773        66       84852        13       84160        11       84007        11       84007        10       83238        7        72754        4        49720        0          0     
   2.1       15881      10389      100000      347       86602        60       84852        12       84151        11       84098        9        83783        9        83783        7        78285        5        62786        0          0     
   2.2       18853      10276      100000      327       86727        56       85058        10       84444        9        84390        9        84390        9        84390        7        76893        4        53590        0          0     
   2.3       16219      10404      100000      308       86704        49       85138        10       84639        10       84639        10       84639        10       84639        7        74626        4        51438        0          0     
   2.4       24269      10236      100000      280       86885        28       85371        9        85142        9        85142        9        85142        9        85142        6        75434        3        52241        0          0     
   2.5       24534      10118      100000      256       87172        35       85833        8        85515        8        85515        8        85515        8        85515        6        78142        4        64812        0          0     
   2.6       24797       9991      100000      269       87306        34       85882        9        85558        9        85558        9        85558        9        85558        5        72022        4        63592        0          0     
   2.7       17487      10226      100000      253       86887        38       85595        10       85261        10       85261        10       85261        10       85261        6        72581        5        64248        0          0     
   2.8       17783      10100      100000      243       87018        29       85717        10       85479        10       85479        10       85479        10       85479        6        73172        5        64685        0          0     
   2.9       18036       9839      100000      234       87379        19       86097        10       85986        10       85986        10       85986        10       85986        6        74366        5        65683        0          0     
   3.0       18262       9889      100000      231       87336        31       86156        9        85864        9        85864        9        85864        8        84926        6        78751        5        70000        0          0     
   3.1       18307       9839      100000      242       87536        25       86255        9        86063        9        86063        9        86063        8        85454        6        79504        5        70537        0          0     
   3.2       26543       9660      100000      204       87762        32       86732        8        86402        8        86402        7        86160        7        86160        5        80431        4        71220        0          0     
   3.3       26864       9648      100000      213       87791        27       86718        7        86490        7        86490        7        86490        7        86490        5        81099        4        71852        0          0     
   3.4       26986       9517      100000      202       87953        22       86870        7        86708        7        86708        7        86708        7        86708        5        81830        4        72512        0          0     
   3.5       27431       9328      100000      169       88198        19       87277        7        87137        7        87137        7        87137        7        87137        5        82765        4        73279        0          0     
   3.6       19261       9284      100000      192       88311        25       87317        8        87104        8        87104        8        87104        8        87104        6        83264        4        63998        0          0     
   3.7       19453       9419      100000      184       88063        21       87087        8        86930        8        86930        8        86930        8        86930        6        83605        4        64259        0          0     
   3.8       21599       9372      100000      195       88078        28       87054        7        86781        7        86781        7        86781        6        85869        6        85869        5        76488        0          0     
   3.9       19678       9328      100000      176       88193        19       87259        8        87119        8        87119        8        87119        7        86344        6        84587        5        75151        0          0     
   4.0       21256       9421      100000      210       88068        33       87015        8        86680        7        86587        6        86410        6        86410        6        86410        5        76878        0          0     
   4.1       21278       9848      100000      240       87594        25       86317        6        86091        6        86091        6        86091        6        86091        6        86091        5        76776        0          0     
   4.2       20285       9867      100000      248       87529        26       86198        7        85946        7        85946        7        85946        6        85258        6        85258        5        75949        0          0     
   4.3       20668       9676      100000      232       87667        26       86445        8        86240        8        86240        7        85969        6        85134        6        85134        5        75604        0          0     
   4.4       20927       9678      100000      235       87893        28       86647        7        86410        7        86410        6        85996        6        85996        6        85996        5        76248        0          0     
   4.5       21260       9728      100000      218       87790        29       86653        7        86419        7        86419        7        86419        7        86419        6        84417        4        65176        0          0     
   4.6       21396       9399      100000      188       88156        15       87093        6        86981        6        86981        6        86981        6        86981        6        86981        6        86981        0          0     
   4.7       21506       9370      100000      158       88228        22       87412        7        87217        7        87217        7        87217        7        87217        6        85679        5        76333        0          0     
   4.8       21583       9342      100000      199       88191        19       87134        8        87003        8        87003        8        87003        7        86111        6        84846        5        75502        0          0     
   4.9       21840       9276      100000      190       88360        23       87355        8        87143        8        87143        8        87143        6        85632        6        85632        5        76166        0          0     
   5.0       21969       9188      100000      172       88411        22       87531        8        87381        8        87381        7        87188        6        86464        6        86464        5        76981        0          0     
   5.1       21998       9466      100000      190       88162        22       87182        7        87008        7        87008        6        86681        6        86681        6        86681        5        77290        0          0     
   5.2       22310       9385      100000      163       88191        18       87357        6        87198        6        87198        6        87198        6        87198        6        87198        5        77709        0          0     
   5.3       22662       9213      100000      149       88440        16       87660        6        87552        6        87552        6        87552        6        87552        6        87552        5        78075        0          0     
   5.4       33768       9110      100000      150       88596        12       87772        5        87697        5        87697        5        87697        5        87697        5        87697        4        78291        0          0     
