 Timestep   LgClust       c1         p1         c5         p5        c10        p10        c50        p50        c100       p100       c500       p500      c1000      p1000      c5000      p5000      c10000     p10000     c50000     p50000  
   0.0         7        89614      100000       34        180         0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   0.1        868       17152      100000      2546      78966       1386      71518       348       50481       182       38951        9         5404        0          0          0          0          0          0          0          0     
   0.2        939       17129      100000      2548      78859       1350      71152       321       49679       163       38639        13        8625        0          0          0          0          0          0          0          0     
   0.3        1345      17033      100000      2471      78951       1295      71308       308       51458       160       41193        15       12489        4         4661        0          0          0          0          0          0     
   0.4        1243      17176      100000      2600      79008       1352      70970       300       49186       156       39086        13        9789        1         1243        0          0          0          0          0          0     
   0.5        1541      17077      100000      2424      79014       1310      71871       332       52377       161       40175        12        9369        2         2582        0          0          0          0          0          0     
   0.6        1263      16923      100000      2550      79343       1333      71541       319       51517       165       41017        11        8781        3         3372        0          0          0          0          0          0     
   0.7        1384      16930      100000      2498      78954       1330      71390       314       50379       156       39087        12        9373        3         3640        0          0          0          0          0          0     
   0.8        1431      17413      100000      2531      78429       1312      70545       324       50384       150       38037        11       10233        4         5423        0          0          0          0          0          0     
   0.9        2051      17353      100000      2502      78525       1305      70850       330       51119       147       38650        10        9832        3         4873        0          0          0          0          0          0     
   1.0        2066      17173      100000      2604      78763       1388      70930       297       49266       152       39326        15       12030        2         3235        0          0          0          0          0          0     
   1.1        2668      17380      100000      2654      78669       1383      70524       313       48938       146       37275        8        10153        4         7425        0          0          0          0          0          0     
   1.2        3212      17475      100000      2666      78649       1382      70301       311       48802       133       36255        17       13953        2         4316        0          0          0          0          0          0     
   1.3        4327      17514      100000      2517      78243       1295      70379       285       49507       143       39398        17       15542        2         5426        0          0          0          0          0          0     
   1.4        5437      17618      100000      2575      78195       1317      70064       285       49099       134       38803        12       14861        3         8706        1         5437        0          0          0          0     
   1.5        6763      17886      100000      2651      77922       1345      69503       272       48078       134       38613        9        14491        3         9886        1         6763        0          0          0          0     
   1.6        8000      18227      100000      2651      77406       1320      68814       281       48186       118       37327        10       16722        5        13328        1         8000        0          0          0          0     
   1.7        9656      18463      100000      2694      77164       1356      68449       270       47329       113       36364        8        15325        2        11216        1         9656        0          0          0          0     
   1.8       11511      18572      100000      2633      76972       1308      68427       226       46482        99       37878        9        19430        3        14944        1        11511        1        11511        0          0     
   1.9       13418      18958      100000      2645      76253       1326      67843       245       46481       108       37161        8        20335        4        17864        1        13418        1        13418        0          0     
   2.0       15496      19419      100000      2781      75937       1347      66711       205       44415        88       36400        8        22255        3        19129        1        15496        1        15496        0          0     
   2.1       17842      19504      100000      2730      75482       1253      65890       196       45033        77       36960        8        25040        3        21716        1        17842        1        17842        0          0     
   2.2       19903      19962      100000      2638      74730       1291      66024       182       44801        71       37449        4        25079        3        24168        1        19903        1        19903        0          0     
   2.3       22278      20155      100000      2715      74481       1236      64936       162       44240        50       36514        4        27838        3        27125        1        22278        1        22278        0          0     
   2.4       24606      20499      100000      2679      73881       1199      64359       149       44700        48       37968        4        30801        3        29833        1        24606        1        24606        0          0     
   2.5       27106      20469      100000      2715      74094       1182      64196       122       44142        38       38536        4        33145        3        32400        1        27106        1        27106        0          0     
   2.6       29789      21079      100000      2688      73022       1166      63229       103       43693        29       38641        3        35182        3        35182        1        29789        1        29789        0          0     
   2.7       36897      21330      100000      2610      72624       1109      63031        66       43618        15       40199        2        38414        2        38414        1        36897        1        36897        0          0     
   2.8       39382      21504      100000      2553      72542       1064      63034        59       45312        9        42032        2        41043        2        41043        1        39382        1        39382        0          0     
   2.9       42321      21713      100000      2485      71873       901       61768        40       46675        4        44350        2        44110        2        44110        1        42321        1        42321        0          0     
   3.0       45225      21628      100000      2355      72011       825       62288        30       48899        3        47252        2        47075        2        47075        1        45225        1        45225        0          0     
   3.1       47939      21818      100000      2239      71551       727       61984        12       50416        2        49728        2        49728        2        49728        1        47939        1        47939        0          0     
   3.2       50773      21781      100000      1968      71198       636       62724        8        53041        2        52687        2        52687        2        52687        1        50773        1        50773        1        50773   
   3.3       53878      21382      100000      1838      71865       487       63249        4        55729        2        55622        2        55622        2        55622        1        53878        1        53878        1        53878   
   3.4       56580      21156      100000      1668      72047       429       64249        2        58140        2        58140        2        58140        2        58140        1        56580        1        56580        1        56580   
